seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
chr11	86484747	86484969	223	*	Intron (ENST00000524610.1/ENSG00000254733.1, intron 2 of 2)	11	86457579	86498124	40546	2	ENSG00000151376.18	ENST00000525957.1	13155	10873	ME3	malic enzyme 3
chr11	86955767	86955980	214	*	Promoter (<=1kb)	11	86956091	87000959	44869	1	ENSG00000246523.8	ENST00000531827.2	-111	100506368	FZD4-DT	FZD4 divergent transcript
chr11	93569586	93569789	204	*	Distal Intergenic	11	93556913	93557206	294	1	ENSG00000240202.3	ENST00000470401.3	12673	106481754	RN7SL223P	RNA, 7SL, cytoplasmic 223, pseudogene
chr11	95157964	95158170	207	*	Exon (ENST00000545216.1/ENSG00000245552.7, exon 2 of 2)	11	95151779	95209708	57930	1	ENSG00000245552.7	ENST00000670623.1	6185	101929295	LOC101929295	uncharacterized LOC101929295
chr11	95358999	95359212	214	*	Distal Intergenic	11	95482406	95497553	15148	1	ENSG00000250390.2	ENST00000511947.2	-123194	NA	NA	NA
chr11	111359428	111359654	227	*	Promoter (<=1kb)	11	111354537	111359406	4870	2	ENSG00000110777.12	ENST00000525584.1	-22	5450	POU2AF1	POU class 2 homeobox associating factor 1
chr11	111405689	111405901	213	*	Intron (ENST00000531398.1/ENSG00000110777.12, intron 1 of 4)	11	111396798	111401041	4244	2	ENSG00000110777.12	ENST00000529065.1	-4648	5450	POU2AF1	POU class 2 homeobox associating factor 1
chr11	112321288	112321507	220	*	Intron (ENST00000504610.2/ENSG00000250303.4, intron 2 of 3)	11	112292573	112294116	1544	1	ENSG00000250303.4	ENST00000527511.1	28715	283140	LINC02762	long intergenic non-protein coding RNA 2762
chr11	112550529	112550755	227	*	Intron (ENST00000665326.1/ENSG00000254968.7, intron 2 of 2)	11	112534220	112555802	21583	2	ENSG00000255484.2	ENST00000525984.2	5047	387810	LINC02764	long intergenic non-protein coding RNA 2764
chr11	114080901	114081106	206	*	Intron (ENST00000682278.1/ENSG00000109906.15, intron 3 of 7)	11	114064412	114247344	182933	1	ENSG00000109906.15	ENST00000539918.5	16489	7704	ZBTB16	zinc finger and BTB domain containing 16
chr11	114213713	114213960	248	*	Intron (ENST00000682278.1/ENSG00000109906.15, intron 5 of 7)	11	114237207	114250557	13351	1	ENSG00000109906.15	ENST00000535379.1	-23247	7704	ZBTB16	zinc finger and BTB domain containing 16
chr11	114815253	114815477	225	*	Distal Intergenic	11	114678527	114707069	28543	1	ENSG00000204361.10	ENST00000389586.6	136726	120406	NXPE2	neurexophilin and PC-esterase domain family member 2
chr11	114846491	114846706	216	*	Distal Intergenic	11	114678527	114707069	28543	1	ENSG00000204361.10	ENST00000389586.6	167964	120406	NXPE2	neurexophilin and PC-esterase domain family member 2
chr11	116270522	116270782	261	*	Distal Intergenic	11	116496899	116500630	3732	2	ENSG00000236437.1	ENST00000452629.1	229848	NA	NA	NA
chr11	116426841	116427056	216	*	Distal Intergenic	11	116496899	116500630	3732	2	ENSG00000236437.1	ENST00000452629.1	73574	NA	NA	NA
chr11	117438554	117438762	209	*	Intron (ENST00000651296.2/ENSG00000177103.15, intron 24 of 32)	11	117411112	117412830	1719	1	ENSG00000110274.16	ENST00000533433.1	27442	22897	CEP164	centrosomal protein 164
chr11	117490561	117490798	238	*	Intron (ENST00000651296.2/ENSG00000177103.15, intron 11 of 32)	11	117411112	117412830	1719	1	ENSG00000110274.16	ENST00000533433.1	79449	22897	CEP164	centrosomal protein 164
chr11	117532642	117532865	224	*	Intron (ENST00000651296.2/ENSG00000177103.15, intron 3 of 32)	11	117611101	117612017	917	2	ENSG00000279586.1	ENST00000624964.1	79152	NA	NA	NA
chr11	117617019	117617232	214	*	Intron (ENST00000651296.2/ENSG00000177103.15, intron 3 of 32)	11	117611101	117612017	917	2	ENSG00000279586.1	ENST00000624964.1	-5002	NA	NA	NA
chr11	117620728	117620957	230	*	Intron (ENST00000651296.2/ENSG00000177103.15, intron 3 of 32)	11	117611101	117612017	917	2	ENSG00000279586.1	ENST00000624964.1	-8711	NA	NA	NA
chr11	117747984	117748189	206	*	Intron (ENST00000651296.2/ENSG00000177103.15, intron 3 of 32)	11	117427773	117797091	369319	2	ENSG00000177103.15	ENST00000527706.5	48902	57453	DSCAML1	DS cell adhesion molecule like 1
chr11	119153134	119153340	207	*	Promoter (<=1kb)	11	119152875	119160371	7497	1	ENSG00000172350.10	ENST00000533694.5	259	64137	ABCG4	ATP binding cassette subfamily G member 4
chr11	120096144	120096369	226	*	Distal Intergenic	11	120112410	120117106	4697	2	ENSG00000137699.17	ENST00000526161.5	20737	23650	TRIM29	tripartite motif containing 29
chr11	120558056	120558268	213	*	Intron (ENST00000638419.1/ENSG00000149403.13, intron 1 of 20)	11	120564434	120987261	422828	1	ENSG00000149403.13	ENST00000438375.2	-6166	2900	GRIK4	glutamate ionotropic receptor kainate type subunit 4
chr11	120638262	120638471	210	*	Intron (ENST00000638419.1/ENSG00000149403.13, intron 1 of 20)	11	120619934	120620267	334	2	ENSG00000255006.1	ENST00000529735.1	-17995	100287579	ELOCP22	elongin C pseudogene 22
chr11	120931514	120931725	212	*	Intron (ENST00000638419.1/ENSG00000149403.13, intron 13 of 20)	11	120936102	120936654	553	2	ENSG00000254735.1	ENST00000532126.1	4929	NA	NA	NA
chr11	121754203	121754421	219	*	Intron (ENST00000652518.1/ENSG00000286044.1, intron 1 of 6)	11	121829701	121906484	76784	1	ENSG00000286044.1	ENST00000652677.1	-75280	NA	NA	NA
chr11	122288223	122288475	253	*	Intron (ENST00000660311.1/ENSG00000255248.9, intron 2 of 4)	11	122295190	122308019	12830	1	ENSG00000255219.1	ENST00000526777.1	-6715	NA	NA	NA
chr11	123357705	123357916	212	*	Promoter (<=1kb)	11	123358428	123627767	269340	1	ENSG00000023171.19	ENST00000638157.1	-512	57476	GRAMD1B	GRAM domain containing 1B
chr11	126602413	126602620	208	*	Intron (ENST00000548204.1/ENSG00000257271.1, intron 1 of 1)	11	126652852	126682103	29252	1	ENSG00000254607.2	ENST00000550747.1	-50232	101929427	LOC101929427	uncharacterized LOC101929427
chr11	128518452	128518656	205	*	Intron (ENST00000535549.5/ENSG00000134954.14, intron 1 of 3)	11	128460244	128522201	61958	2	ENSG00000134954.14	ENST00000526145.6	3545	2113	ETS1	ETS proto-oncogene 1, transcription factor
chr11	128849052	128849285	234	*	Intron (ENST00000392665.6/ENSG00000151704.16, intron 1 of 1)	11	128838744	128842534	3791	2	ENSG00000151704.16	ENST00000392664.2	-6518	3758	KCNJ1	potassium inwardly rectifying channel subfamily J member 1
chr11	129740405	129740608	204	*	Distal Intergenic	11	129788064	129788190	127	2	ENSG00000255188.1	ENST00000529684.1	47582	NA	NA	NA
chr11	129748507	129748721	215	*	Distal Intergenic	11	129788064	129788190	127	2	ENSG00000255188.1	ENST00000529684.1	39469	NA	NA	NA
chr11	130383654	130383869	216	*	Intron (ENST00000602376.5/ENSG00000175773.13, intron 2 of 5)	11	130401902	130403657	1756	1	ENSG00000175773.13	ENST00000616197.1	-18033	646383	ZBTB44-DT	ZBTB44 divergent transcript
chr11	131638958	131639159	202	*	Intron (ENST00000374791.7/ENSG00000182667.15, intron 1 of 7)	11	131622451	131663576	41126	2	ENSG00000224795.3	ENST00000663555.1	24417	NA	NA	NA
chr11	134365385	134365587	203	*	Intron (ENST00000339772.9/ENSG00000149328.15, intron 8 of 19)	11	134356015	134369877	13863	1	ENSG00000149328.15	ENST00000533324.2	9370	89944	GLB1L2	galactosidase beta 1 like 2
chr11	134406668	134406890	223	*	Promoter (2-3kb)	11	134383999	134409881	25883	2	ENSG00000109956.13	ENST00000531510.1	2991	27087	B3GAT1	beta-1,3-glucuronyltransferase 1
chr12	115608	115818	211	*	Intron (ENST00000538872.6/ENSG00000120645.12, intron 2 of 13)	12	106524	111850	5327	2	ENSG00000256948.1	ENST00000540226.1	-3758	NA	NA	NA
chr12	211974	212199	226	*	Promoter (<=1kb)	12	202792	211216	8425	2	ENSG00000111181.13	ENST00000537793.1	-758	6539	SLC6A12	solute carrier family 6 member 12
chr12	572625	572832	208	*	Intron (ENST00000305108.10/ENSG00000171840.13, intron 1 of 3)	12	585865	586486	622	2	ENSG00000256020.1	ENST00000538943.1	13654	NA	NA	NA
chr12	1842932	1843135	204	*	Intron (ENST00000537784.5/ENSG00000151062.15, intron 3 of 14)	12	1791963	1854037	62075	2	ENSG00000151062.15	ENST00000537784.5	10902	93589	CACNA2D4	calcium voltage-gated channel auxiliary subunit alpha2delta 4
chr12	2402444	2402649	206	*	Intron (ENST00000682544.1/ENSG00000151067.23, intron 3 of 49)	12	2448976	2550033	101058	1	ENSG00000151067.23	ENST00000682343.1	-46327	775	CACNA1C	calcium voltage-gated channel subunit alpha1 C
chr12	3236329	3236533	205	*	Intron (ENST00000537971.5/ENSG00000011105.14, intron 2 of 7)	12	3215251	3281281	66031	1	ENSG00000011105.14	ENST00000431374.6	21078	10867	TSPAN9	tetraspanin 9
chr12	3339321	3339551	231	*	Promoter (2-3kb)	12	3298210	3337202	38993	2	ENSG00000250770.3	ENST00000635814.1	-2119	NA	NA	NA
chr12	3390492	3390741	250	*	Intron (ENST00000452611.6/ENSG00000111218.12, intron 1 of 9)	12	3381349	3593182	211834	1	ENSG00000111218.12	ENST00000452611.6	9143	56341	PRMT8	protein arginine methyltransferase 8
chr12	3482984	3483218	235	*	Intron (ENST00000452611.6/ENSG00000111218.12, intron 1 of 9)	12	3491203	3593973	102771	1	ENSG00000111218.12	ENST00000382622.4	-7985	56341	PRMT8	protein arginine methyltransferase 8
chr12	3697404	3697634	231	*	Intron (ENST00000440314.7/ENSG00000130038.10, intron 3 of 19)	12	3606633	3673524	66892	2	ENSG00000130038.10	ENST00000333750.9	-23880	84766	CRACR2A	calcium release activated channel regulator 2A
chr12	4135316	4135530	215	*	Distal Intergenic	12	4110028	4118132	8105	2	ENSG00000242444.3	ENST00000393388.3	-17184	100129645	RPL18P9	ribosomal protein L18 pseudogene 9
chr12	4256374	4256583	210	*	Promoter (2-3kb)	12	4248794	4253818	5025	2	ENSG00000255920.3	ENST00000646756.1	-2556	103752584	CCND2-AS1	CCND2 antisense RNA 1
chr12	4448152	4448362	211	*	Promoter (2-3kb)	12	4434142	4445815	11674	2	ENSG00000111241.3	ENST00000228837.3	-2337	2251	FGF6	fibroblast growth factor 6
chr12	4861928	4862185	258	*	Promoter (2-3kb)	12	4857283	4859904	2622	2	ENSG00000286866.1	ENST00000658418.1	-2024	NA	NA	NA
chr12	4995110	4995322	213	*	Intron (ENST00000640877.1/ENSG00000256654.4, intron 3 of 8)	12	4978870	5025590	46721	1	ENSG00000256654.4	ENST00000639005.1	16240	NA	NA	NA
chr12	6277259	6277465	207	*	Distal Intergenic	12	6270168	6270425	258	2	ENSG00000256103.2	ENST00000537967.1	-6834	NA	NA	NA
chr12	11787531	11787736	206	*	Intron (ENST00000396373.9/ENSG00000139083.11, intron 2 of 7)	12	11752501	11840868	88368	1	ENSG00000139083.11	ENST00000545027.1	35030	2120	ETV6	ETS variant transcription factor 6
chr12	11833292	11833500	209	*	Intron (ENST00000396373.9/ENSG00000139083.11, intron 2 of 7)	12	11885937	11891610	5674	1	ENSG00000139083.11	ENST00000266427.3	-52437	2120	ETV6	ETS variant transcription factor 6
chr12	12683419	12683633	215	*	Promoter (<=1kb)	12	12660891	12684521	23631	2	ENSG00000183150.8	ENST00000540510.1	888	2842	GPR19	G protein-coupled receptor 19
chr12	12835828	12836039	212	*	Distal Intergenic	12	12840804	12841079	276	2	ENSG00000242329.1	ENST00000464893.1	5040	100271606	RPL37AP9	ribosomal protein L37a pseudogene 9
chr12	13288697	13288903	207	*	Distal Intergenic	12	13238582	13278376	39795	2	ENSG00000286869.1	ENST00000664966.1	-10321	NA	NA	NA
chr12	13579313	13579520	208	*	Promoter (2-3kb)	12	13582031	13620077	38047	1	ENSG00000287928.1	ENST00000652867.1	-2511	105369668	LOC105369668	uncharacterized LOC105369668
chr12	13582576	13582785	210	*	Promoter (<=1kb)	12	13582031	13620077	38047	1	ENSG00000287928.1	ENST00000652867.1	545	105369668	LOC105369668	uncharacterized LOC105369668
chr12	14251797	14252007	211	*	Promoter (1-2kb)	12	14250232	14250341	110	2	ENSG00000251908.1	ENST00000516099.1	-1456	106479784	RNU6-491P	RNA, U6 small nuclear 491, pseudogene
chr12	14257817	14258021	205	*	Promoter (2-3kb)	12	14254912	14255226	315	1	ENSG00000255749.1	ENST00000541815.1	2905	NA	NA	NA
chr12	22326678	22326885	208	*	Intron (ENST00000396037.9/ENSG00000111728.11, intron 1 of 4)	12	22248826	22334163	85338	2	ENSG00000111728.11	ENST00000541868.1	7278	6489	ST8SIA1	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1
chr12	23931251	23931472	222	*	Intron (ENST00000451604.7/ENSG00000134532.19, intron 1 of 14)	12	23845991	23944352	98362	2	ENSG00000134532.19	ENST00000538083.1	12880	6660	SOX5	SRY-box transcription factor 5
chr12	24977151	24977353	203	*	Distal Intergenic	12	24967127	24967504	378	2	ENSG00000213736.2	ENST00000396004.2	-9647	441630	BRI3P2	brain protein I3 pseudogene 2
chr12	26272116	26272327	212	*	Promoter (<=1kb)	12	26231394	26271920	40527	2	ENSG00000255750.6	ENST00000541940.1	-196	NA	NA	NA
chr12	26368394	26368629	236	*	Intron (ENST00000535324.1/ENSG00000255968.1, intron 1 of 5)	12	26373598	26373733	136	2	ENSG00000212549.1	ENST00000391247.1	5104	100873614	RNA5SP354	RNA, 5S ribosomal pseudogene 354
chr12	30471596	30471802	207	*	Intron (ENST00000551867.1/ENSG00000258202.1, intron 1 of 2)	12	30454919	30492302	37384	1	ENSG00000258202.1	ENST00000551867.1	16677	NA	NA	NA
chr12	31933545	31933778	234	*	Intron (ENST00000662662.1/ENSG00000255760.2, intron 1 of 2)	12	31948334	31948827	494	1	ENSG00000242314.1	ENST00000484010.1	-14556	NA	NA	NA
chr12	34123114	34123319	206	*	Distal Intergenic	12	34149839	34162238	12400	1	ENSG00000255628.1	ENST00000538025.1	-26520	NA	NA	NA
chr12	42741881	42742084	204	*	Distal Intergenic	12	42693824	42717117	23294	1	ENSG00000257114.3	ENST00000655248.1	48057	105369739	LINC02450	long intergenic non-protein coding RNA 2450
chr12	47742649	47742858	210	*	Promoter (<=1kb)	12	47737257	47742292	5036	2	ENSG00000079337.16	ENST00000488250.5	-357	10411	RAPGEF3	Rap guanine nucleotide exchange factor 3
chr12	48779156	48779372	217	*	Promoter (<=1kb)	12	48777672	48778424	753	2	ENSG00000174233.12	ENST00000548820.1	-732	112	ADCY6	adenylate cyclase 6
chr12	49288411	49288871	461	*	Distal Intergenic	12	49293252	49293997	746	1	ENSG00000135406.14	ENST00000551194.1	-4381	5630	PRPH	peripherin
chr12	49955031	49955239	209	*	Promoter (<=1kb)	12	49954639	49956125	1487	2	ENSG00000257378.1	ENST00000552806.1	886	NA	NA	NA
chr12	51850468	51850680	213	*	Promoter (1-2kb)	12	51817899	51848718	30820	2	ENSG00000261308.4	ENST00000618634.3	-1750	401720	FIGNL2	fidgetin like 2
chr12	52127377	52127594	218	*	Distal Intergenic	12	52107278	52108261	984	1	ENSG00000257542.5	ENST00000548970.2	20099	26628	OR7E47P	olfactory receptor family 7 subfamily E member 47 pseudogene
chr12	52151269	52151492	224	*	Distal Intergenic	12	52164115	52223800	59686	1	ENSG00000258279.4	ENST00000640420.1	-12623	283404	LINC00592	long intergenic non-protein coding RNA 592
chr12	52189403	52189645	243	*	Promoter (2-3kb)	12	52168996	52192000	23005	2	ENSG00000167767.14	ENST00000313234.9	2355	144501	KRT80	keratin 80
chr12	52197409	52197632	224	*	Intron (ENST00000640420.1/ENSG00000258279.4, intron 2 of 2)	12	52168996	52192014	23019	2	ENSG00000167767.14	ENST00000394815.3	-5395	144501	KRT80	keratin 80
chr12	52246810	52247042	233	*	Promoter (<=1kb)	12	52245048	52247448	2401	2	ENSG00000257671.1	ENST00000546686.1	406	109729127	KRT7-AS	KRT7 antisense RNA 1
chr12	52327657	52327864	208	*	Distal Intergenic	12	52314301	52321398	7098	2	ENSG00000170523.3	ENST00000293670.3	-6259	3889	KRT83	keratin 83
chr12	52819824	52820037	214	*	Downstream (1-2kb)	12	52821744	52823140	1397	2	ENSG00000185640.6	ENST00000549255.1	3103	338785	KRT79	keratin 79
chr12	53115936	53116156	221	*	Exon (ENST00000301466.8/ENSG00000167780.12, exon 7 of 15)	12	53103531	53124350	20820	1	ENSG00000167780.12	ENST00000542365.1	12405	8435	SOAT2	sterol O-acyltransferase 2
chr12	53740181	53740394	214	*	Promoter (<=1kb)	12	53739676	53898044	158369	1	ENSG00000286069.2	ENST00000652339.1	505	107984525	LOC107984525	uncharacterized LOC107984525
chr12	54141751	54141959	209	*	Promoter (<=1kb)	12	54142591	54147485	4895	1	ENSG00000250742.4	ENST00000634796.1	-632	400043	LINC02381	long intergenic non-protein coding RNA 2381
chr12	57887707	57887925	219	*	Promoter (1-2kb)	12	57875950	57886683	10734	2	ENSG00000245651.3	ENST00000656548.1	-1024	283387	LOC283387	uncharacterized LOC283387
chr12	64532825	64533034	210	*	Promoter (<=1kb)	12	64533268	64541705	8438	1	ENSG00000153179.13	ENST00000636333.1	-234	283349	RASSF3	Ras association domain family member 3
chr12	66085306	66085525	220	*	Distal Intergenic	12	66066221	66066338	118	1	ENSG00000251857.1	ENST00000516048.1	19085	100873621	RNA5SP362	RNA, 5S ribosomal pseudogene 362
chr12	70687040	70687246	207	*	Promoter (2-3kb)	12	70639130	70684896	45767	2	ENSG00000153233.13	ENST00000549107.5	-2144	5801	PTPRR	protein tyrosine phosphatase receptor type R
chr12	71152500	71152702	203	*	Intron (ENST00000393330.6/ENSG00000127324.9, intron 5 of 11)	12	71125101	71157899	32799	2	ENSG00000127324.9	ENST00000546561.2	5197	7103	TSPAN8	tetraspanin 8
chr12	72076597	72076847	251	*	Intron (ENST00000550403.5/ENSG00000139287.13, intron 3 of 5)	12	72087266	72473095	385830	1	ENSG00000072657.10	ENST00000548156.1	-10419	29953	TRHDE	thyrotropin releasing hormone degrading enzyme
chr12	76099104	76099311	208	*	Distal Intergenic	12	76053788	76084735	30948	2	ENSG00000187109.15	ENST00000548273.5	-14369	4673	NAP1L1	nucleosome assembly protein 1 like 1
chr12	89723351	89723565	215	*	Intron (ENST00000651272.1/ENSG00000258216.7, intron 2 of 6)	12	89726936	89727042	107	1	ENSG00000252207.1	ENST00000516398.1	-3371	100873624	RNA5SP365	RNA, 5S ribosomal pseudogene 365
chr12	94170105	94170313	209	*	Intron (ENST00000258526.9/ENSG00000136040.9, intron 2 of 30)	12	94168006	94176404	8399	2	ENSG00000258035.2	ENST00000551029.1	6091	NA	NA	NA
chr12	94835896	94836106	211	*	Promoter (1-2kb)	12	94834454	94835028	575	1	ENSG00000216306.3	ENST00000405395.2	1442	160313	KRT19P2	keratin 19 pseudogene 2
chr12	95339464	95339666	203	*	Intron (ENST00000636165.1/ENSG00000257943.2, intron 7 of 7)	12	95309923	95309984	62	1	ENSG00000265917.1	ENST00000579373.1	29541	100500802	MIR3685	microRNA 3685
chr12	100360541	100360755	215	*	Intron (ENST00000323346.10/ENSG00000179520.11, intron 1 of 11)	12	100357368	100420252	62885	1	ENSG00000179520.11	ENST00000392989.3	3173	246213	SLC17A8	solute carrier family 17 member 8
chr12	104250447	104250680	234	*	Promoter (<=1kb)	12	104251546	104284406	32861	1	ENSG00000198431.16	ENST00000526006.1	-866	7296	TXNRD1	thioredoxin reductase 1
chr12	104371566	104371774	209	*	Distal Intergenic	12	104334127	104348583	14457	1	ENSG00000198431.16	ENST00000525265.1	37439	7296	TXNRD1	thioredoxin reductase 1
chr12	104421439	104421650	212	*	Distal Intergenic	12	104455295	104456996	1702	1	ENSG00000171310.11	ENST00000550711.1	-33645	50515	CHST11	carbohydrate sulfotransferase 11
chr12	104636572	104636785	214	*	Intron (ENST00000303694.6/ENSG00000171310.11, intron 2 of 2)	12	104591633	104591716	84	1	ENSG00000264295.1	ENST00000585192.1	44939	100500843	MIR3922	microRNA 3922
chr12	104730150	104730370	221	*	Intron (ENST00000303694.6/ENSG00000171310.11, intron 2 of 2)	12	104804975	104834179	29205	2	ENSG00000136052.10	ENST00000549713.1	103809	84102	SLC41A2	solute carrier family 41 member 2
chr12	105613374	105613587	214	*	Distal Intergenic	12	105699168	105703520	4353	2	ENSG00000286520.1	ENST00000653672.1	89933	NA	NA	NA
chr12	106109632	106109841	210	*	Intron (ENST00000261402.7/ENSG00000074590.14, intron 1 of 6)	12	106103163	106106165	3003	1	ENSG00000257438.1	ENST00000548901.1	6469	NA	NA	NA
chr12	107349451	107349670	220	*	Intron (ENST00000420571.6/ENSG00000151136.15, intron 1 of 14)	12	107374747	107374827	81	1	ENSG00000200897.1	ENST00000364027.1	-25077	NA	NA	NA
chr12	107460146	107460371	226	*	Intron (ENST00000420571.6/ENSG00000151136.15, intron 1 of 14)	12	107486511	107486635	125	2	ENSG00000222302.1	ENST00000410370.1	26264	100873629	RNA5SP371	RNA, 5S ribosomal pseudogene 371
chr12	107527820	107528025	206	*	Intron (ENST00000420571.6/ENSG00000151136.15, intron 2 of 14)	12	107486511	107486635	125	2	ENSG00000222302.1	ENST00000410370.1	-41185	100873629	RNA5SP371	RNA, 5S ribosomal pseudogene 371
chr12	108126923	108127267	345	*	Promoter (2-3kb)	12	108129288	108250537	121250	1	ENSG00000075035.10	ENST00000547525.6	-2021	9671	WSCD2	WSC domain containing 2
chr12	108128737	108128953	217	*	Promoter (<=1kb)	12	108129288	108250537	121250	1	ENSG00000075035.10	ENST00000547525.6	-335	9671	WSCD2	WSC domain containing 2
chr12	108128998	108129246	249	*	Promoter (<=1kb)	12	108129288	108250537	121250	1	ENSG00000075035.10	ENST00000547525.6	-42	9671	WSCD2	WSC domain containing 2
chr12	108131141	108131354	214	*	Promoter (<=1kb)	12	108131731	108195686	63956	1	ENSG00000075035.10	ENST00000546401.1	-377	9671	WSCD2	WSC domain containing 2
chr12	108148752	108148995	244	*	Intron (ENST00000547525.6/ENSG00000075035.10, intron 1 of 8)	12	108131781	108195583	63803	1	ENSG00000075035.10	ENST00000551734.1	16971	9671	WSCD2	WSC domain containing 2
chr12	108172097	108172304	208	*	Intron (ENST00000547525.6/ENSG00000075035.10, intron 1 of 8)	12	108189346	108195313	5968	1	ENSG00000075035.10	ENST00000546811.1	-17042	9671	WSCD2	WSC domain containing 2
chr12	108241053	108241262	210	*	Intron (ENST00000547525.6/ENSG00000075035.10, intron 8 of 8)	12	108226990	108233129	6140	1	ENSG00000075035.10	ENST00000546629.1	14063	9671	WSCD2	WSC domain containing 2
chr12	108297518	108297744	227	*	Intron (ENST00000412676.5/ENSG00000174600.14, intron 1 of 2)	12	108281103	108282235	1133	2	ENSG00000257281.1	ENST00000548873.1	-15283	196469	LOC196469	DNA dC->dU-editing enzyme APOBEC-3G-like
chr12	108614102	108614307	206	*	Distal Intergenic	12	108622688	108624330	1643	2	ENSG00000110876.10	ENST00000388962.4	10023	6404	SELPLG	selectin P ligand
chr12	108630527	108630734	208	*	Promoter (1-2kb)	12	108622829	108632078	9250	2	ENSG00000110876.10	ENST00000228463.6	1344	6404	SELPLG	selectin P ligand
chr12	109093711	109093928	218	*	Promoter (<=1kb)	12	109092255	109093631	1377	2	ENSG00000189046.11	ENST00000536720.1	-80	121642	ALKBH2	alkB homolog 2, alpha-ketoglutarate dependent dioxygenase
chr12	109223977	109224203	227	*	Intron (ENST00000338432.11/ENSG00000076555.15, intron 27 of 52)	12	109232669	109266555	33887	1	ENSG00000076555.15	ENST00000538526.5	-8466	32	ACACB	acetyl-CoA carboxylase beta
chr12	109292379	109292596	218	*	Promoter (2-3kb)	12	109279761	109290252	10492	2	ENSG00000139445.18	ENST00000423960.1	-2127	121643	FOXN4	forkhead box N4
chr12	109302397	109302607	211	*	Intron (ENST00000299162.10/ENSG00000139445.18, intron 2 of 9)	12	109277979	109309220	31242	2	ENSG00000139445.18	ENST00000355216.5	6613	121643	FOXN4	forkhead box N4
chr12	109619325	109619537	213	*	Distal Intergenic	12	109587861	109597262	9402	1	ENSG00000110921.14	ENST00000540353.1	31464	4598	MVK	mevalonate kinase
chr12	109625848	109626089	242	*	Distal Intergenic	12	109662863	109663183	321	2	ENSG00000200794.1	ENST00000363924.1	37094	106479206	RN7SKP250	RN7SK pseudogene 250
chr12	109627693	109627910	218	*	Distal Intergenic	12	109662863	109663183	321	2	ENSG00000200794.1	ENST00000363924.1	35273	106479206	RN7SKP250	RN7SK pseudogene 250
chr12	109651715	109651940	226	*	Distal Intergenic	12	109662863	109663183	321	2	ENSG00000200794.1	ENST00000363924.1	11243	106479206	RN7SKP250	RN7SK pseudogene 250
chr12	109698900	109699121	222	*	Distal Intergenic	12	109713825	109770495	56671	1	ENSG00000139438.6	ENST00000538780.2	-14704	84915	FAM222A	family with sequence similarity 222 member A
chr12	109706496	109706723	228	*	Distal Intergenic	12	109713825	109770495	56671	1	ENSG00000139438.6	ENST00000538780.2	-7102	84915	FAM222A	family with sequence similarity 222 member A
chr12	109761034	109761241	208	*	Intron (ENST00000538780.2/ENSG00000139438.6, intron 2 of 2)	12	109734323	109773485	39163	2	ENSG00000255650.6	ENST00000541460.2	12244	84983	FAM222A-AS1	FAM222A antisense RNA 1
chr12	109775127	109775338	212	*	Promoter (1-2kb)	12	109734166	109773508	39343	2	ENSG00000255650.6	ENST00000541723.5	-1619	84983	FAM222A-AS1	FAM222A antisense RNA 1
chr12	109817929	109818158	230	*	Intron (ENST00000674908.1/ENSG00000111199.12, intron 1 of 15)	12	109783087	109814891	31805	2	ENSG00000111199.12	ENST00000418703.7	-3038	59341	TRPV4	transient receptor potential cation channel subfamily V member 4
chr12	109818346	109818551	206	*	Intron (ENST00000674908.1/ENSG00000111199.12, intron 1 of 15)	12	109783087	109814891	31805	2	ENSG00000111199.12	ENST00000418703.7	-3455	59341	TRPV4	transient receptor potential cation channel subfamily V member 4
chr12	109840452	109840655	204	*	Distal Intergenic	12	109783088	109833406	50319	2	ENSG00000111199.12	ENST00000674908.1	-7046	59341	TRPV4	transient receptor potential cation channel subfamily V member 4
chr12	109896287	109896490	204	*	Distal Intergenic	12	109900264	109905027	4764	1	ENSG00000139437.18	ENST00000537218.1	-3774	84260	TCHP	trichoplein keratin filament binding
chr12	110109942	110110220	279	*	Distal Intergenic	12	110124335	110169182	44848	1	ENSG00000122970.16	ENST00000361948.8	-14115	28981	IFT81	intraflagellar transport 81
chr12	110744643	110744861	219	*	Promoter (<=1kb)	12	110744549	110746206	1658	1	ENSG00000279925.1	ENST00000625111.1	94	NA	NA	NA
chr12	110774930	110775146	217	*	Distal Intergenic	12	110744549	110746206	1658	1	ENSG00000279925.1	ENST00000625111.1	30381	NA	NA	NA
chr12	110821993	110822195	203	*	Distal Intergenic	12	110831779	110845963	14185	1	ENSG00000257268.1	ENST00000551161.1	-9584	NA	NA	NA
chr12	110895546	110895773	228	*	Intron (ENST00000545036.5/ENSG00000173093.13, intron 8 of 10)	12	110913133	110914290	1158	2	ENSG00000111245.17	ENST00000549029.1	18517	4633	MYL2	myosin light chain 2
chr12	110919821	110920026	206	*	Promoter (<=1kb)	12	110910918	110920575	9658	2	ENSG00000111245.17	ENST00000548438.1	549	4633	MYL2	myosin light chain 2
chr12	110985604	110985827	224	*	Distal Intergenic	12	110956984	110957820	837	2	ENSG00000258240.6	ENST00000666565.1	-27784	105369980	LOC105369980	uncharacterized LOC105369980
