seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
chr12	109818299	109818513	215	*	Intron (ENST00000674908.1/ENSG00000111199.12, intron 1 of 15)	12	109783087	109814891	31805	2	ENSG00000111199.12	ENST00000418703.7	-3408	59341	TRPV4	transient receptor potential cation channel subfamily V member 4
chr12	109840440	109840645	206	*	Distal Intergenic	12	109783088	109833406	50319	2	ENSG00000111199.12	ENST00000674908.1	-7034	59341	TRPV4	transient receptor potential cation channel subfamily V member 4
chr12	109896283	109896519	237	*	Distal Intergenic	12	109900264	109905027	4764	1	ENSG00000139437.18	ENST00000537218.1	-3745	84260	TCHP	trichoplein keratin filament binding
chr12	110678029	110678230	202	*	Intron (ENST00000548312.5/ENSG00000122986.14, intron 3 of 7)	12	110648686	110683267	34582	2	ENSG00000122986.14	ENST00000620084.4	5037	84329	HVCN1	hydrogen voltage gated channel 1
chr12	110682482	110682686	205	*	Promoter (<=1kb)	12	110648686	110683267	34582	2	ENSG00000122986.14	ENST00000620084.4	581	84329	HVCN1	hydrogen voltage gated channel 1
chr12	110744641	110744865	225	*	Promoter (<=1kb)	12	110744549	110746206	1658	1	ENSG00000279925.1	ENST00000625111.1	92	NA	NA	NA
chr12	110774915	110775118	204	*	Distal Intergenic	12	110744549	110746206	1658	1	ENSG00000279925.1	ENST00000625111.1	30366	NA	NA	NA
chr12	110895532	110895749	218	*	Intron (ENST00000545036.5/ENSG00000173093.13, intron 8 of 10)	12	110913133	110914290	1158	2	ENSG00000111245.17	ENST00000549029.1	18541	4633	MYL2	myosin light chain 2
chr12	110919830	110920033	204	*	Promoter (<=1kb)	12	110910918	110920575	9658	2	ENSG00000111245.17	ENST00000548438.1	542	4633	MYL2	myosin light chain 2
chr12	110985609	110985830	222	*	Distal Intergenic	12	110956984	110957820	837	2	ENSG00000258240.6	ENST00000666565.1	-27789	105369980	LOC105369980	uncharacterized LOC105369980
chr12	111025401	111025608	208	*	Distal Intergenic	12	111034165	111350554	316390	1	ENSG00000111249.14	ENST00000261726.11	-8557	23316	CUX2	cut like homeobox 2
chr12	111075909	111076145	237	*	Intron (ENST00000261726.11/ENSG00000111249.14, intron 1 of 21)	12	111099446	111295346	195901	1	ENSG00000111249.14	ENST00000397643.3	-23301	23316	CUX2	cut like homeobox 2
chr12	111095461	111095664	204	*	Intron (ENST00000261726.11/ENSG00000111249.14, intron 1 of 21)	12	111099446	111295346	195901	1	ENSG00000111249.14	ENST00000397643.3	-3782	23316	CUX2	cut like homeobox 2
chr12	111141484	111141692	209	*	Intron (ENST00000261726.11/ENSG00000111249.14, intron 1 of 21)	12	111099446	111295346	195901	1	ENSG00000111249.14	ENST00000397643.3	42038	23316	CUX2	cut like homeobox 2
chr12	111155126	111155334	209	*	Intron (ENST00000261726.11/ENSG00000111249.14, intron 1 of 21)	12	111099446	111295346	195901	1	ENSG00000111249.14	ENST00000397643.3	55680	23316	CUX2	cut like homeobox 2
chr12	111194100	111194311	212	*	Intron (ENST00000261726.11/ENSG00000111249.14, intron 1 of 21)	12	111214301	111270654	56354	1	ENSG00000111249.14	ENST00000551604.2	-19990	23316	CUX2	cut like homeobox 2
chr12	111219651	111219854	204	*	Intron (ENST00000261726.11/ENSG00000111249.14, intron 3 of 21)	12	111214301	111270654	56354	1	ENSG00000111249.14	ENST00000551604.2	5350	23316	CUX2	cut like homeobox 2
chr12	111220454	111220678	225	*	Intron (ENST00000261726.11/ENSG00000111249.14, intron 3 of 21)	12	111214301	111270654	56354	1	ENSG00000111249.14	ENST00000551604.2	6153	23316	CUX2	cut like homeobox 2
chr12	111224748	111224985	238	*	Intron (ENST00000261726.11/ENSG00000111249.14, intron 3 of 21)	12	111214301	111270654	56354	1	ENSG00000111249.14	ENST00000551604.2	10447	23316	CUX2	cut like homeobox 2
chr12	111225352	111225698	347	*	Intron (ENST00000261726.11/ENSG00000111249.14, intron 3 of 21)	12	111214301	111270654	56354	1	ENSG00000111249.14	ENST00000551604.2	11051	23316	CUX2	cut like homeobox 2
chr12	111229384	111229618	235	*	Intron (ENST00000261726.11/ENSG00000111249.14, intron 3 of 21)	12	111214301	111270654	56354	1	ENSG00000111249.14	ENST00000551604.2	15083	23316	CUX2	cut like homeobox 2
chr12	111238406	111238625	220	*	Intron (ENST00000261726.11/ENSG00000111249.14, intron 3 of 21)	12	111214301	111270654	56354	1	ENSG00000111249.14	ENST00000551604.2	24105	23316	CUX2	cut like homeobox 2
chr12	111270801	111271041	241	*	Intron (ENST00000261726.11/ENSG00000111249.14, intron 4 of 21)	12	111304142	111304209	68	1	ENSG00000273700.1	ENST00000617342.1	-33101	102465455	MIR6760	microRNA 6760
chr12	111330310	111330560	251	*	Intron (ENST00000261726.11/ENSG00000111249.14, intron 18 of 21)	12	111339527	111339621	95	1	ENSG00000253080.1	ENST00000517271.1	-8967	100873631	RNA5SP373	RNA, 5S ribosomal pseudogene 373
chr12	111392539	111392743	205	*	Intron (ENST00000552663.2/ENSG00000257595.3, intron 2 of 2)	12	111396835	111403307	6473	1	ENSG00000257595.3	ENST00000548846.1	-4092	105369984	LINC02356	long intergenic non-protein coding RNA 2356
chr12	111396774	111396976	203	*	Promoter (<=1kb)	12	111396835	111403307	6473	1	ENSG00000257595.3	ENST00000548846.1	0	105369984	LINC02356	long intergenic non-protein coding RNA 2356
chr12	111399316	111399656	341	*	Promoter (2-3kb)	12	111396835	111403307	6473	1	ENSG00000257595.3	ENST00000548846.1	2481	105369984	LINC02356	long intergenic non-protein coding RNA 2356
chr12	111408695	111408927	233	*	Promoter (2-3kb)	12	111405923	111451623	45701	1	ENSG00000111252.11	ENST00000341259.7	2772	10019	SH2B3	SH2B adaptor protein 3
chr12	111409117	111409334	218	*	Intron (ENST00000341259.7/ENSG00000111252.11, intron 1 of 7)	12	111405923	111451623	45701	1	ENSG00000111252.11	ENST00000341259.7	3194	10019	SH2B3	SH2B adaptor protein 3
chr12	111414823	111415036	214	*	Intron (ENST00000341259.7/ENSG00000111252.11, intron 1 of 7)	12	111418340	111444848	26509	1	ENSG00000111252.11	ENST00000550925.2	-3304	10019	SH2B3	SH2B adaptor protein 3
chr12	111430604	111430818	215	*	Intron (ENST00000341259.7/ENSG00000111252.11, intron 2 of 7)	12	111434862	111449202	14341	1	ENSG00000111252.11	ENST00000538307.1	-4044	10019	SH2B3	SH2B adaptor protein 3
chr12	112270638	112270860	223	*	Promoter (2-3kb)	12	112249557	112273793	24237	2	ENSG00000173064.14	ENST00000311694.7	2933	283450	HECTD4	HECT domain E3 ubiquitin protein ligase 4
chr12	112381327	112381554	228	*	Promoter (<=1kb)	12	112160188	112382092	221905	2	ENSG00000173064.14	ENST00000550722.5	538	283450	HECTD4	HECT domain E3 ubiquitin protein ligase 4
chr12	112532124	112532341	218	*	Distal Intergenic	12	112570380	112847731	277352	1	ENSG00000089169.15	ENST00000549736.5	-38039	22895	RPH3A	rabphilin 3A
chr12	112538802	112539013	212	*	Distal Intergenic	12	112570380	112847731	277352	1	ENSG00000089169.15	ENST00000549736.5	-31367	22895	RPH3A	rabphilin 3A
chr12	112616521	112616760	240	*	Intron (ENST00000549736.5/ENSG00000089169.15, intron 1 of 6)	12	112591560	112866777	275218	1	ENSG00000089169.15	ENST00000547840.5	24961	22895	RPH3A	rabphilin 3A
chr12	112828591	112828825	235	*	Intron (ENST00000549736.5/ENSG00000089169.15, intron 5 of 6)	12	112850791	112869918	19128	1	ENSG00000089169.15	ENST00000547222.1	-21966	22895	RPH3A	rabphilin 3A
chr12	112841350	112841572	223	*	Intron (ENST00000549736.5/ENSG00000089169.15, intron 6 of 6)	12	112850791	112869918	19128	1	ENSG00000089169.15	ENST00000547222.1	-9219	22895	RPH3A	rabphilin 3A
chr12	112902357	112902560	204	*	Distal Intergenic	12	112905856	112919898	14043	1	ENSG00000089127.15	ENST00000680189.1	-3296	4938	OAS1	2'-5'-oligoadenylate synthetase 1
chr12	112907514	112907741	228	*	Promoter (<=1kb)	12	112907134	112919909	12776	1	ENSG00000089127.15	ENST00000681436.1	380	4938	OAS1	2'-5'-oligoadenylate synthetase 1
chr12	112931625	112931838	214	*	Intron (ENST00000540589.3/ENSG00000089127.15, intron 6 of 6)	12	112938051	112973251	35201	1	ENSG00000111331.14	ENST00000679812.1	-6213	4940	OAS3	2'-5'-oligoadenylate synthetase 3
chr12	112945613	112945835	223	*	Promoter (<=1kb)	12	112946530	112952233	5704	1	ENSG00000111331.14	ENST00000681105.1	-695	4940	OAS3	2'-5'-oligoadenylate synthetase 3
chr12	112965107	112965344	238	*	Promoter (2-3kb)	12	112968244	112973250	5007	1	ENSG00000111331.14	ENST00000549918.2	-2900	4940	OAS3	2'-5'-oligoadenylate synthetase 3
chr12	112977823	112978031	209	*	Promoter (<=1kb)	12	112978395	113011723	33329	1	ENSG00000111335.14	ENST00000342315.8	-364	4939	OAS2	2'-5'-oligoadenylate synthetase 2
chr12	112978869	112979084	216	*	Promoter (<=1kb)	12	112978594	112988800	10207	1	ENSG00000111335.14	ENST00000680666.1	275	4939	OAS2	2'-5'-oligoadenylate synthetase 2
chr12	113041621	113041826	206	*	Distal Intergenic	12	113054062	113054435	374	1	ENSG00000242461.1	ENST00000460336.1	-12236	100271649	RPS15AP32	ribosomal protein S15a pseudogene 32
chr12	113063750	113064051	302	*	Intron (ENST00000257600.3/ENSG00000135144.7, intron 1 of 8)	12	113057690	113098028	40339	1	ENSG00000135144.7	ENST00000257600.3	6060	1840	DTX1	deltex E3 ubiquitin ligase 1
chr12	113064546	113064752	207	*	Intron (ENST00000257600.3/ENSG00000135144.7, intron 1 of 8)	12	113057690	113098028	40339	1	ENSG00000135144.7	ENST00000257600.3	6856	1840	DTX1	deltex E3 ubiquitin ligase 1
chr12	113075109	113075325	217	*	Intron (ENST00000257600.3/ENSG00000135144.7, intron 1 of 8)	12	113089866	113097997	8132	1	ENSG00000135144.7	ENST00000547974.5	-14541	1840	DTX1	deltex E3 ubiquitin ligase 1
chr12	113084838	113085068	231	*	Intron (ENST00000257600.3/ENSG00000135144.7, intron 2 of 8)	12	113089866	113097997	8132	1	ENSG00000135144.7	ENST00000547974.5	-4798	1840	DTX1	deltex E3 ubiquitin ligase 1
chr12	113086312	113086535	224	*	Intron (ENST00000257600.3/ENSG00000135144.7, intron 2 of 8)	12	113089866	113097997	8132	1	ENSG00000135144.7	ENST00000547974.5	-3331	1840	DTX1	deltex E3 ubiquitin ligase 1
chr12	113100840	113101052	213	*	Promoter (2-3kb)	12	113099512	113103099	3588	2	ENSG00000111344.11	ENST00000549444.5	2047	8437	RASAL1	RAS protein activator like 1
chr12	113103728	113103950	223	*	Promoter (<=1kb)	12	113099512	113103099	3588	2	ENSG00000111344.11	ENST00000549444.5	-629	8437	RASAL1	RAS protein activator like 1
chr12	113108457	113108662	206	*	Intron (ENST00000546530.5/ENSG00000111344.11, intron 14 of 21)	12	113099512	113103099	3588	2	ENSG00000111344.11	ENST00000549444.5	-5358	8437	RASAL1	RAS protein activator like 1
chr12	113120370	113120580	211	*	Intron (ENST00000546530.5/ENSG00000111344.11, intron 6 of 21)	12	113099887	113135504	35618	2	ENSG00000111344.11	ENST00000548055.1	14924	8437	RASAL1	RAS protein activator like 1
chr12	113129785	113129995	211	*	Intron (ENST00000546530.5/ENSG00000111344.11, intron 3 of 21)	12	113099887	113135504	35618	2	ENSG00000111344.11	ENST00000548055.1	5509	8437	RASAL1	RAS protein activator like 1
chr12	113173450	113173651	202	*	Intron (ENST00000306014.10/ENSG00000123064.13, intron 10 of 19)	12	113176828	113177363	536	2	ENSG00000123064.13	ENST00000546869.1	3712	79039	DDX54	DEAD-box helicase 54
chr12	113183130	113183335	206	*	Promoter (<=1kb)	12	113175036	113183802	8767	2	ENSG00000123064.13	ENST00000552375.1	467	79039	DDX54	DEAD-box helicase 54
chr12	113187059	113187263	205	*	Promoter (<=1kb)	12	113186936	113187304	369	1	ENSG00000139405.16	ENST00000615042.1	123	84934	RITA1	RBPJ interacting and tubulin associated 1
chr12	113215166	113215376	211	*	Intron (ENST00000299732.6/ENSG00000166578.10, intron 1 of 2)	12	113200045	113221027	20983	2	ENSG00000166578.10	ENST00000546692.1	5651	115811	IQCD	IQ motif containing D
chr12	113222053	113222269	217	*	Promoter (<=1kb)	12	113221486	113296129	74644	1	ENSG00000186815.13	ENST00000552077.5	567	53373	TPCN1	two pore segment channel 1
chr12	113224118	113224321	204	*	Promoter (<=1kb)	12	113225246	113298582	73337	1	ENSG00000186815.13	ENST00000541517.5	-925	53373	TPCN1	two pore segment channel 1
chr12	113228032	113228252	221	*	Promoter (2-3kb)	12	113225246	113298582	73337	1	ENSG00000186815.13	ENST00000541517.5	2786	53373	TPCN1	two pore segment channel 1
chr12	113228619	113228840	222	*	Intron (ENST00000552642.5/ENSG00000186815.13, intron 1 of 3)	12	113225246	113298582	73337	1	ENSG00000186815.13	ENST00000541517.5	3373	53373	TPCN1	two pore segment channel 1
chr12	113229763	113230145	383	*	Intron (ENST00000552642.5/ENSG00000186815.13, intron 1 of 3)	12	113225246	113298582	73337	1	ENSG00000186815.13	ENST00000541517.5	4517	53373	TPCN1	two pore segment channel 1
chr12	113334501	113334706	206	*	Promoter (<=1kb)	12	113320850	113334613	13764	2	ENSG00000089060.12	ENST00000552613.1	0	80024	SLC8B1	solute carrier family 8 member B1
chr12	113347237	113347448	212	*	Intron (ENST00000549372.1/ENSG00000089060.12, intron 1 of 2)	12	113358566	113389238	30673	1	ENSG00000151176.8	ENST00000545182.6	-11118	196463	PLBD2	phospholipase B domain containing 2
chr12	113360445	113360680	236	*	Promoter (<=1kb)	12	113321196	113359493	38298	2	ENSG00000089060.12	ENST00000549372.1	-952	80024	SLC8B1	solute carrier family 8 member B1
chr12	113418670	113418879	210	*	Intron (ENST00000547342.1/ENSG00000135094.11, intron 2 of 5)	12	113422380	113438276	15897	1	ENSG00000139410.15	ENST00000403593.9	-3501	113675	SDSL	serine dehydratase like
chr12	113419305	113419508	204	*	Promoter (2-3kb)	12	113422380	113438276	15897	1	ENSG00000139410.15	ENST00000403593.9	-2872	113675	SDSL	serine dehydratase like
chr12	113425029	113425239	211	*	Promoter (1-2kb)	12	113398515	113426301	27787	2	ENSG00000135094.11	ENST00000547342.1	1062	10993	SDS	serine dehydratase
chr12	113452546	113452763	218	*	Distal Intergenic	12	113435507	113437109	1603	1	ENSG00000139410.15	ENST00000551760.1	17039	113675	SDSL	serine dehydratase like
chr12	113460086	113460308	223	*	Downstream (1-2kb)	12	113462033	113471871	9839	2	ENSG00000089116.4	ENST00000261731.4	11563	64211	LHX5	LIM homeobox 5
chr12	113498589	113498796	208	*	Distal Intergenic	12	113471483	113472280	798	2	ENSG00000089116.4	ENST00000557836.1	-26309	64211	LHX5	LIM homeobox 5
chr12	113504999	113505213	215	*	Distal Intergenic	12	113471483	113472280	798	2	ENSG00000089116.4	ENST00000557836.1	-32719	64211	LHX5	LIM homeobox 5
chr12	113616916	113617149	234	*	Intron (ENST00000661760.1/ENSG00000249550.7, intron 3 of 3)	12	113744731	113757565	12835	2	ENSG00000249550.7	ENST00000653736.1	140416	100506465	LINC01234	long intergenic non-protein coding RNA 1234
chr12	113637669	113637941	273	*	Intron (ENST00000661760.1/ENSG00000249550.7, intron 3 of 3)	12	113744731	113757565	12835	2	ENSG00000249550.7	ENST00000653736.1	119624	100506465	LINC01234	long intergenic non-protein coding RNA 1234
chr12	113670834	113671054	221	*	Intron (ENST00000661760.1/ENSG00000249550.7, intron 3 of 3)	12	113744731	113757565	12835	2	ENSG00000249550.7	ENST00000653736.1	86511	100506465	LINC01234	long intergenic non-protein coding RNA 1234
chr12	113697155	113697419	265	*	Intron (ENST00000661760.1/ENSG00000249550.7, intron 3 of 3)	12	113744731	113757565	12835	2	ENSG00000249550.7	ENST00000653736.1	60146	100506465	LINC01234	long intergenic non-protein coding RNA 1234
chr12	113734637	113734841	205	*	Intron (ENST00000661760.1/ENSG00000249550.7, intron 2 of 3)	12	113744731	113757565	12835	2	ENSG00000249550.7	ENST00000653736.1	22724	100506465	LINC01234	long intergenic non-protein coding RNA 1234
chr12	113783919	113784141	223	*	Distal Intergenic	12	113789542	113789807	266	2	ENSG00000257231.1	ENST00000549314.1	5666	NA	NA	NA
chr12	113847971	113848172	202	*	Intron (ENST00000545145.6/ENSG00000122965.11, intron 22 of 24)	12	113822687	113858904	36218	2	ENSG00000122965.11	ENST00000552384.1	10732	9904	RBM19	RNA binding motif protein 19
chr12	113908694	113908902	209	*	Intron (ENST00000545145.6/ENSG00000122965.11, intron 21 of 24)	12	113914969	113927431	12463	2	ENSG00000122965.11	ENST00000552386.1	18529	9904	RBM19	RNA binding motif protein 19
chr12	113980127	113980339	213	*	Distal Intergenic	12	113822057	113966325	144269	2	ENSG00000122965.11	ENST00000261741.10	-13802	9904	RBM19	RNA binding motif protein 19
chr12	113980370	113980711	342	*	Distal Intergenic	12	113822057	113966325	144269	2	ENSG00000122965.11	ENST00000261741.10	-14045	9904	RBM19	RNA binding motif protein 19
chr12	113984625	113984834	210	*	Distal Intergenic	12	113822057	113966325	144269	2	ENSG00000122965.11	ENST00000261741.10	-18300	9904	RBM19	RNA binding motif protein 19
chr12	114229237	114229469	233	*	Distal Intergenic	12	114238970	114241770	2801	2	ENSG00000257476.1	ENST00000551761.1	12301	105369996	LINC02459	long intergenic non-protein coding RNA 2459
chr12	114302724	114302937	214	*	Distal Intergenic	12	114238970	114241770	2801	2	ENSG00000257476.1	ENST00000551761.1	-60954	105369996	LINC02459	long intergenic non-protein coding RNA 2459
chr12	114447904	114448115	212	*	Distal Intergenic	12	114408754	114412831	4078	1	ENSG00000255399.4	ENST00000528549.1	39150	255480	TBX5-AS1	TBX5 antisense RNA 1
chr12	114521050	114521263	214	*	Distal Intergenic	12	114504876	114505187	312	2	ENSG00000222982.1	ENST00000411050.1	-15863	106479190	RN7SKP216	RN7SK pseudogene 216
chr12	114606044	114606247	204	*	Distal Intergenic	12	114621761	114622922	1162	1	ENSG00000258254.1	ENST00000547819.1	-15514	NA	NA	NA
chr12	114648749	114649011	263	*	Distal Intergenic	12	114657949	114658062	114	2	ENSG00000199220.1	ENST00000362350.1	9051	NA	NA	NA
chr12	114959364	114959604	241	*	Distal Intergenic	12	114929757	114929935	179	2	ENSG00000274879.1	ENST00000400949.4	-29429	NA	NA	NA
chr12	115173386	115173632	247	*	Distal Intergenic	12	115263170	115270596	7427	1	ENSG00000257519.1	ENST00000546696.1	-89538	NA	NA	NA
chr12	115222040	115222277	238	*	Distal Intergenic	12	115263170	115270596	7427	1	ENSG00000257519.1	ENST00000546696.1	-40893	NA	NA	NA
chr12	115520045	115520273	229	*	Distal Intergenic	12	115569394	115581729	12336	1	ENSG00000258108.2	ENST00000650643.1	-49121	NA	NA	NA
chr12	115523303	115523539	237	*	Distal Intergenic	12	115569394	115581729	12336	1	ENSG00000258108.2	ENST00000650643.1	-45855	NA	NA	NA
chr12	116338151	116338354	204	*	Distal Intergenic	12	116357578	116359096	1519	2	ENSG00000286354.1	ENST00000666828.1	20742	NA	NA	NA
chr12	116372835	116373091	257	*	Intron (ENST00000548506.1/ENSG00000258346.1, intron 1 of 4)	12	116368764	116389471	20708	1	ENSG00000258346.1	ENST00000548506.1	4071	NA	NA	NA
chr12	116454130	116454347	218	*	Distal Intergenic	12	116428252	116428318	67	2	ENSG00000264037.1	ENST00000582069.1	-25812	100616309	MIR4472-2	microRNA 4472-2
chr12	116463503	116463712	210	*	Distal Intergenic	12	116482073	116521047	38975	1	ENSG00000258018.2	ENST00000659057.1	-18361	NA	NA	NA
chr12	116505743	116505972	230	*	Intron (ENST00000659057.1/ENSG00000258018.2, intron 1 of 2)	12	116517858	116518820	963	1	ENSG00000258018.2	ENST00000552992.1	-11886	NA	NA	NA
chr12	116588715	116588933	219	*	Distal Intergenic	12	116580974	116583672	2699	1	ENSG00000275898.1	ENST00000621942.1	7741	NA	NA	NA
chr12	116614253	116614597	345	*	Distal Intergenic	12	116599270	116603585	4316	1	ENSG00000258249.1	ENST00000550742.1	14983	NA	NA	NA
chr12	116617018	116617226	209	*	Distal Intergenic	12	116599270	116603585	4316	1	ENSG00000258249.1	ENST00000550742.1	17748	NA	NA	NA
chr12	116638489	116638711	223	*	Distal Intergenic	12	116661582	116698065	36484	1	ENSG00000257883.1	ENST00000546835.1	-22871	NA	NA	NA
chr12	116673137	116673343	207	*	Intron (ENST00000546835.1/ENSG00000257883.1, intron 1 of 1)	12	116661582	116698065	36484	1	ENSG00000257883.1	ENST00000546835.1	11555	NA	NA	NA
chr12	116744407	116744609	203	*	Intron (ENST00000392549.7/ENSG00000135119.15, intron 3 of 11)	12	116738338	116852941	114604	1	ENSG00000135119.15	ENST00000547718.5	6069	84900	RNFT2	ring finger protein, transmembrane 2
chr12	116750413	116750615	203	*	Intron (ENST00000392549.7/ENSG00000135119.15, intron 4 of 11)	12	116755395	116755874	480	2	ENSG00000239374.1	ENST00000485147.1	5259	728693	RPL21P105	ribosomal protein L21 pseudogene 105
chr12	116761535	116761770	236	*	Promoter (1-2kb)	12	116759935	116810520	50586	1	ENSG00000135119.15	ENST00000677328.1	1600	84900	RNFT2	ring finger protein, transmembrane 2
chr12	116783919	116784145	227	*	Promoter (1-2kb)	12	116782105	116782208	104	1	ENSG00000201382.1	ENST00000364512.1	1814	106481358	RNU6-558P	RNA, U6 small nuclear 558, pseudogene
chr12	116807128	116807334	207	*	Intron (ENST00000392549.7/ENSG00000135119.15, intron 7 of 11)	12	116801023	116801477	455	1	ENSG00000275467.1	ENST00000614016.1	6105	NA	NA	NA
chr12	117098176	117098389	214	*	Promoter (<=1kb)	12	117075297	117098655	23359	2	ENSG00000088992.18	ENST00000552139.1	266	54997	TESC	tescalcin
chr12	117099003	117099209	207	*	Promoter (<=1kb)	12	117046480	117099408	52929	2	ENSG00000088992.18	ENST00000462502.5	199	54997	TESC	tescalcin
chr12	117130081	117130283	203	*	Intron (ENST00000547006.1/ENSG00000258285.1, intron 2 of 2)	12	117154250	117158028	3779	2	ENSG00000135108.15	ENST00000547806.1	27745	23014	FBXO21	F-box protein 21
chr12	117167763	117168004	242	*	Promoter (<=1kb)	12	117155054	117167046	11993	2	ENSG00000135108.15	ENST00000548840.1	-717	23014	FBXO21	F-box protein 21
chr12	117440061	117440286	226	*	Intron (ENST00000549189.1/ENSG00000089250.19, intron 1 of 1)	12	117331433	117452170	120738	2	ENSG00000089250.19	ENST00000549189.1	11884	4842	NOS1	nitric oxide synthase 1
chr12	117440488	117440693	206	*	Intron (ENST00000549189.1/ENSG00000089250.19, intron 1 of 1)	12	117331433	117452170	120738	2	ENSG00000089250.19	ENST00000549189.1	11477	4842	NOS1	nitric oxide synthase 1
chr12	117486882	117487101	220	*	Intron (ENST00000425217.5/ENSG00000171435.14, intron 14 of 19)	12	117453012	117456986	3975	1	ENSG00000255686.1	ENST00000540161.1	33870	NA	NA	NA
chr12	117570668	117570872	205	*	Intron (ENST00000425217.5/ENSG00000171435.14, intron 7 of 19)	12	117539472	117555229	15758	2	ENSG00000171435.14	ENST00000543793.1	-15439	283455	KSR2	kinase suppressor of ras 2
chr12	117584749	117584961	213	*	Intron (ENST00000425217.5/ENSG00000171435.14, intron 5 of 19)	12	117539472	117555229	15758	2	ENSG00000171435.14	ENST00000543793.1	-29520	283455	KSR2	kinase suppressor of ras 2
chr12	117686310	117686532	223	*	Intron (ENST00000425217.5/ENSG00000171435.14, intron 4 of 19)	12	117517706	117677251	159546	2	ENSG00000171435.14	ENST00000545002.1	-9059	283455	KSR2	kinase suppressor of ras 2
chr12	117827698	117827920	223	*	Intron (ENST00000425217.5/ENSG00000171435.14, intron 3 of 19)	12	117889454	117891008	1555	1	ENSG00000256071.1	ENST00000544667.1	-61534	NA	NA	NA
chr12	117857644	117857854	211	*	Intron (ENST00000425217.5/ENSG00000171435.14, intron 2 of 19)	12	117889454	117891008	1555	1	ENSG00000256071.1	ENST00000544667.1	-31600	NA	NA	NA
chr12	117868508	117868721	214	*	Intron (ENST00000425217.5/ENSG00000171435.14, intron 1 of 19)	12	117889454	117891008	1555	1	ENSG00000256071.1	ENST00000544667.1	-20733	NA	NA	NA
chr12	118187646	118187855	210	*	Promoter (2-3kb)	12	118181442	118190522	9081	2	ENSG00000135090.14	ENST00000540561.5	2667	51347	TAOK3	TAO kinase 3
chr12	118602437	118602645	209	*	Distal Intergenic	12	118645315	118648724	3410	2	ENSG00000255714.1	ENST00000543558.1	46079	NA	NA	NA
chr12	118886040	118886252	213	*	Promoter (2-3kb)	12	118888434	118888564	131	2	ENSG00000201042.1	ENST00000364172.1	2312	NA	NA	NA
chr12	119013169	119013392	224	*	Intron (ENST00000267260.5/ENSG00000139767.10, intron 1 of 12)	12	119000776	119001842	1067	1	ENSG00000139767.10	ENST00000534886.1	12393	84530	SRRM4	serine/arginine repetitive matrix 4
chr12	119116503	119116737	235	*	Promoter (<=1kb)	12	119031039	119116961	85923	2	ENSG00000257095.1	ENST00000537730.1	224	NA	NA	NA
chr12	119175298	119175511	214	*	Promoter (<=1kb)	12	119174065	119176484	2420	2	ENSG00000256884.1	ENST00000538405.1	973	105370024	LOC105370024	uncharacterized LOC105370024
chr12	119184084	119184293	210	*	Promoter (<=1kb)	12	119182048	119183259	1212	2	ENSG00000256609.1	ENST00000535921.1	-825	NA	NA	NA
chr12	119294032	119294268	237	*	Intron (ENST00000630357.1/ENSG00000281196.1, intron 2 of 3)	12	119284257	119285118	862	2	ENSG00000281196.1	ENST00000628559.1	-8914	144742	LINC00934	long intergenic non-protein coding RNA 934
chr12	119492597	119492822	226	*	Intron (ENST00000327554.3/ENSG00000183273.7, intron 5 of 13)	12	119593774	119643075	49302	1	ENSG00000224982.4	ENST00000426426.3	-100952	387890	TMEM233	transmembrane protein 233
chr12	119639642	119639853	212	*	Intron (ENST00000426426.3/ENSG00000224982.4, intron 2 of 2)	12	119631090	119631386	297	2	ENSG00000252886.1	ENST00000517077.1	-8256	106480894	RN7SKP197	RN7SK pseudogene 197
chr12	120046466	120046676	211	*	Intron (ENST00000397558.6/ENSG00000135127.11, intron 2 of 8)	12	120057035	120057180	146	1	ENSG00000255575.1	ENST00000540773.1	-10359	NA	NA	NA
chr12	120124199	120124406	208	*	Downstream (2-3kb)	12	120096366	120117502	21137	2	ENSG00000111737.12	ENST00000544304.5	-6697	11021	RAB35	RAB35, member RAS oncogene family
chr12	120125635	120125844	210	*	Downstream (1-2kb)	12	120096366	120117502	21137	2	ENSG00000111737.12	ENST00000544304.5	-8133	11021	RAB35	RAB35, member RAS oncogene family
chr12	120186732	120186972	241	*	Intron (ENST00000300648.7/ENSG00000089154.11, intron 2 of 57)	12	120127202	120194715	67514	2	ENSG00000089154.11	ENST00000300648.7	7743	10985	GCN1	GCN1 activator of EIF2AK4
chr12	120359215	120359430	216	*	Promoter (2-3kb)	12	120353323	120361508	8186	2	ENSG00000135097.7	ENST00000546622.1	2078	4440	MSI1	musashi RNA binding protein 1
chr12	120393471	120393685	215	*	Exon (ENST00000536933.1/ENSG00000256695.2, exon 2 of 4)	12	120389546	120395994	6449	1	ENSG00000256695.2	ENST00000536933.1	3925	NA	NA	NA
chr12	120417985	120418203	219	*	Distal Intergenic	12	120438090	120438810	721	1	ENSG00000111775.3	ENST00000550009.1	-19887	1337	COX6A1	cytochrome c oxidase subunit 6A1
chr12	120430598	120430818	221	*	Distal Intergenic	12	120438090	120438810	721	1	ENSG00000111775.3	ENST00000550009.1	-7272	1337	COX6A1	cytochrome c oxidase subunit 6A1
